fecha,trinidad,guayaramerín,san andreś,san ignacio,riberalta,san ramón,santa ana,san borja,puerto siles,reyes,exaltación,puerto menor de rurrenabaque,santa rosa,magdalena,san andrés,san joaquín,huacaraje,san javier,baures,loreto
2020-05-01,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,190,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,209,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,210,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,210,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,210,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,309,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,309,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,311,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,385,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,385,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,426,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,495,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,531,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,534,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,534,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,562,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,657,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,798,8,11,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,858,23,11,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,964,29,11,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,1046,29,11,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,1046,29,11,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,1086,34,11,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,1185,34,11,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
